 15.2000   62175.5507813     -0.0844201 -2.3582926 0.0000000     499.6639440 329.4249900  -5430.9380516  0.0000000 -3.8381327 -153.3463839  -0.9981151   1.5114899   0.6728144 -0.0305787  -0.0031965  0.0000000 319.3429908 -694.2830108 0.0008937 -0.0098997 -0.0448215 -0.2437206 -0.1139965 0.0005197 0.0003426 0.0001062 -0.0056484
 15.2500   62244.7421875     -0.0847419 -2.3658633 0.0000000     502.9062485 331.8977362  -5441.4488550  0.0000000 -3.8454517 -154.3887721  -0.9980833   1.5138265   0.6737313 -0.0305632  -0.0032121  0.0000000 319.4968680 -695.7491805 0.0008680 -0.0099525 -0.0448506 -0.2438440 -0.1140245 0.0005223 0.0003447 0.0001081 -0.0056509
 15.3000   62313.1601563     -0.0850426 -2.3736009 0.0000000     506.2344841 334.4343020  -5451.9106339  0.0000000 -3.8527420 -155.4400827  -0.9980510   1.5161672   0.6746468 -0.0305479  -0.0032273  0.0000000 319.6485412 -697.2104992 0.0008505 -0.0100057 -0.0448797 -0.2439690 -0.1140527 0.0005249 0.0003468 0.0001101 -0.0056534
 15.3500   62380.8125000     -0.0853227 -2.3814861 0.0000000     509.6395816 337.0272055  -5462.3207947  0.0000000 -3.8600007 -156.4991940  -0.9980181   1.5185103   0.6755607 -0.0305329  -0.0032421  0.0000000 319.7980198 -698.6665705 0.0008373 -0.0100595 -0.0449090 -0.2440952 -0.1140812 0.0005277 0.0003490 0.0001121 -0.0056559
 15.4000   62447.7109375     -0.0855825 -2.3895084 0.0000000     513.1166511 339.6723569  -5472.6785157  0.0000000 -3.8672266 -157.5655054  -0.9979848   1.5208551   0.6764729 -0.0305181  -0.0032565  0.0000000 319.9453127 -700.1172526 0.0008278 -0.0101136 -0.0449383 -0.2442226 -0.1141099 0.0005305 0.0003512 0.0001142 -0.0056584
 15.4500   62513.8242188     -0.0858217 -2.3976642 0.0000000     516.6644068 342.3686172  -5482.9805682  0.0000000 -3.8744173 -158.6387955  -0.9979510   1.5232006   0.6773830 -0.0305037  -0.0032705  0.0000000 320.0904288 -701.5621211 0.0008225 -0.0101682 -0.0449676 -0.2443509 -0.1141387 0.0005334 0.0003535 0.0001163 -0.0056609
 15.5000   62579.1992188     -0.0860399 -2.4059602 0.0000000     520.2857834 345.1181142  -5493.2317905  0.0000000 -3.8815765 -159.7194825  -0.9979168   1.5255483   0.6782916 -0.0304895  -0.0032841  0.0000000 320.2333763 -703.0018070 0.0008225 -0.0102232 -0.0449971 -0.2444804 -0.1141678 0.0005364 0.0003558 0.0001185 -0.0056634
 15.5500   62643.8085938     -0.0862362 -2.4144068 0.0000000     523.9862574 347.9250462  -5503.4315792  0.0000000 -3.8887043 -160.8081878  -0.9978821   1.5278984   0.6791985 -0.0304756  -0.0032971  0.0000000 320.3741626 -704.4362653 0.0008289 -0.0102786 -0.0450266 -0.2446110 -0.1141971 0.0005395 0.0003582 0.0001207 -0.0056659
 15.6000   62707.6445313     -0.0864095 -2.4230208 0.0000000     527.7742838 350.7959071  -5513.5819861  0.0000000 -3.8958031 -161.9059307  -0.9978469   1.5302520   0.6801038 -0.0304619  -0.0033098  0.0000000 320.5127942 -705.8658084 0.0008433 -0.0103346 -0.0450562 -0.2447432 -0.1142266 0.0005426 0.0003606 0.0001230 -0.0056684
 15.6500   62770.7187500     -0.0865585 -2.4318252 0.0000000     531.6610828 353.7393059  -5523.6876479  0.0000000 -3.9028771 -163.0141023  -0.9978111   1.5326112   0.6810082 -0.0304486  -0.0033219  0.0000000 320.6492759 -707.2910962 0.0008672 -0.0103913 -0.0450860 -0.2448771 -0.1142564 0.0005458 0.0003632 0.0001254 -0.0056710
 15.7000   62833.0234375     -0.0866814 -2.4408472 0.0000000     535.6602323 356.7656627  -5533.7523164  0.0000000 -3.9099304 -164.1343558  -0.9977747   1.5349779   0.6819118 -0.0304355  -0.0033336  0.0000000 320.7836110 -708.7126911 0.0009030 -0.0104486 -0.0451160 -0.2450131 -0.1142867 0.0005492 0.0003658 0.0001278 -0.0056735
 15.7500   62894.5585938     -0.0867764 -2.4501196 0.0000000     539.7880126 359.8874289  -5543.7812914  0.0000000 -3.9169682 -165.2686928  -0.9977375   1.5373546   0.6828152 -0.0304227  -0.0033448  0.0000000 320.9158006 -710.1313703 0.0009533 -0.0105069 -0.0451463 -0.2451517 -0.1143174 0.0005527 0.0003685 0.0001304 -0.0056761
 15.8000   62955.3007813     -0.0868411 -2.4596802 0.0000000     544.0634708 363.1191557  -5553.7787733  0.0000000 -3.9239953 -166.4194212  -0.9976994   1.5397439   0.6837188 -0.0304102  -0.0033555  0.0000000 321.0458432 -711.5477887 0.0010218 -0.0105661 -0.0451768 -0.2452933 -0.1143487 0.0005563 0.0003713 0.0001330 -0.0056787
 15.8500   63015.3007813     -0.0868728 -2.4695767 0.0000000     548.5098451 366.4784779  -5563.7566593  0.0000000 -3.9310223 -167.5894878  -0.9976602   1.5421504   0.6846237 -0.0303980  -0.0033657  0.0000000 321.1737341 -712.9636092 0.0011131 -0.0106265 -0.0452077 -0.2454385 -0.1143806 0.0005601 0.0003742 0.0001358 -0.0056813
 15.9000   63074.4765625     -0.0868683 -2.4798604 0.0000000     553.1536833 369.9855899  -5573.7165659  0.0000000 -3.9380527 -168.7820450  -0.9976198   1.5445764   0.6855300 -0.0303861  -0.0033753  0.0000000 321.2994649 -714.3792055 0.0012336 -0.0106884 -0.0452391 -0.2455880 -0.1144134 0.0005641 0.0003773 0.0001388 -0.0056839
 15.9500   63132.8632813     -0.0868238 -2.4905986 0.0000000     558.0283430 373.6656886  -5583.6723215  0.0000000 -3.9450992 -170.0012806  -0.9975780   1.5470277   0.6864389 -0.0303746  -0.0033844  0.0000000 321.4230221 -715.7965516 0.0013920 -0.0107518 -0.0452710 -0.2457425 -0.1144471 0.0005683 0.0003806 0.0001419 -0.0056867
 16.0000   63204.8828125     -0.0867347 -2.5024434 0.0000000     563.3055298 377.6356837  -5594.9137690  0.0000000 -3.9530770 -171.2919142  -0.9975344   1.5498475   0.6875084 -0.0303633  -0.0033928  0.0000000 321.5443861 -717.3812803 0.0016007 -0.0108173 -0.0453036 -0.2459032 -0.1144820 0.0005728 0.0003840 0.0001452 -0.0056894
 16.0500   63261.7070313     -0.0865914 -2.5144418 0.0000000     568.8325392 381.7948866  -5604.9209243  0.0000000 -3.9602139 -172.5900790  -0.9974885   1.5523771   0.6884288 -0.0303525  -0.0034006  0.0000000 321.6635381 -718.8108787 0.0016442 -0.0108857 -0.0453371 -0.2460723 -0.1145186 0.0005777 0.0003877 0.0001488 -0.0056923
 16.1000   63317.6835938     -0.0863749 -2.5275356 0.0000000     574.8962305 386.3709179  -5615.0248672  0.0000000 -3.9674677 -173.9512353  -0.9974389   1.5549833   0.6893636 -0.0303420  -0.0034077  0.0000000 321.7804323 -720.2571324 0.0016811 -0.0109580 -0.0453722 -0.2462552 -0.1145582 0.0005831 0.0003919 0.0001529 -0.0056954
 16.1500   63372.7734375     -0.0860705 -2.5419963 0.0000000     581.6383940 391.4670698  -5625.2671336  0.0000000 -3.9748797 -175.3934961  -0.9973847   1.5576865   0.6903163 -0.0303320  -0.0034140  0.0000000 321.8950050 -721.7262078 0.0019414 -0.0110353 -0.0454093 -0.2464552 -0.1146014 0.0005892 0.0003966 0.0001575 -0.0056986
 16.2000   63426.9843750     -0.0856643 -2.5580714 0.0000000     589.1887889 397.1768965  -5635.6889977  0.0000000 -3.9824899 -176.9335232  -0.9973250   1.5605041   0.6912897 -0.0303225  -0.0034195  0.0000000 322.0071762 -723.2241633 0.0024779 -0.0111188 -0.0454486 -0.2466751 -0.1146487 0.0005961 0.0004019 0.0001627 -0.0057021
 16.2500   63480.2460938     -0.0851425 -2.5759869 0.0000000     597.6047803 403.5864875  -5646.3217524  0.0000000 -3.9903299 -178.5715533  -0.9972594   1.5634603   0.6922853 -0.0303135  -0.0034240  0.0000000 322.1168568 -724.7557246 0.0031981 -0.0112084 -0.0454906 -0.2469191 -0.1147002 0.0006039 0.0004078 0.0001687 -0.0057059
 16.3000   63532.5273438     -0.0845322 -2.5950266 0.0000000     606.5255890 410.4234709  -5657.0432848  0.0000000 -3.9982798 -180.2616322  -0.9971908   1.5664985   0.6932911 -0.0303050  -0.0034273  0.0000000 322.2240335 -726.3030732 0.0035905 -0.0113012 -0.0455342 -0.2471778 -0.1147542 0.0006122 0.0004143 0.0001751 -0.0057099
 16.3500   63583.8320313     -0.0839049 -2.6135630 0.0000000     615.2178813 417.0688763  -5667.5813541  0.0000000 -4.0060730 -181.9210802  -0.9971257   1.5694780   0.6942819 -0.0302968  -0.0034295  0.0000000 322.3286939 -727.8263770 0.0035906 -0.0113920 -0.0455768 -0.2474279 -0.1148063 0.0006202 0.0004205 0.0001813 -0.0057137
 16.4000   63634.1875000     -0.0833193 -2.6303460 0.0000000     623.0835813 423.0475658  -5677.7284752  0.0000000 -4.0135073 -183.4785356  -0.9970687   1.5722979   0.6952384 -0.0302887  -0.0034306  0.0000000 322.4308617 -729.2952378 0.0034018 -0.0114764 -0.0456166 -0.2476527 -0.1148534 0.0006274 0.0004260 0.0001867 -0.0057172
 16.4500   63683.5937500     -0.0828042 -2.6448415 0.0000000     629.8532291 428.1572033  -5687.3950623  0.0000000 -4.0204969 -184.9005476  -0.9970216   1.5749175   0.6961518 -0.0302806  -0.0034307  0.0000000 322.5306190 -730.6965292 0.0031890 -0.0115523 -0.0456526 -0.2478456 -0.1148942 0.0006335 0.0004306 0.0001913 -0.0057203
 16.5000   63732.0742188     -0.0823661 -2.6570214 0.0000000     635.5025718 432.3876971  -5696.5785967  0.0000000 -4.0270403 -186.1835183  -0.9969842   1.5773370   0.6970217 -0.0302726  -0.0034300  0.0000000 322.6280843 -732.0298080 0.0030200 -0.0116195 -0.0456850 -0.2480067 -0.1149284 0.0006385 0.0004344 0.0001949 -0.0057230
 16.5500   63779.7226563     -0.0820005 -2.6670968 0.0000000     640.1276428 435.8191546  -5705.3226781  0.0000000 -4.0331791 -187.3390787  -0.9969553   1.5795764   0.6978519 -0.0302645  -0.0034286  0.0000000 322.7233865 -733.3012579 0.0029031 -0.0116787 -0.0457141 -0.2481391 -0.1149567 0.0006424 0.0004373 0.0001976 -0.0057253
 
